CDR_ID,CDR_SUB_ID,STD_EVT_TYPE_ID,OBJ_ID,OWNER_CUST_ID,PRI_IDENTITY,DEFAULT_ACCT_ID,BILL_CYCLE_ID,SERVICE_CATEGORY,USAGE_SERVICE_TYPE,ACTUAL_USAGE,RATING_USAGE,USAGE_MEASURE_UNIT,FREE_UNIT_USAGE,FREE_UNIT_MEASURE_UNIT,ACTUAL_CHARGE,TOTAL_TAX_AMOUNT,CHARGE_CURRENCY_ID,RESERVE3,RESERVE8,RESERVE10,RECHARGE_CARD_INFO,CDR_ID.1,CDR_SUB_ID.1,PAY_ACCT_ID,PAY_OBJECT_ID,PAY_OBJECT_TYPE_ID,CHARGE_CODE,OFFERING_ID,PLAN_ID,DEDUCT_CHARGE_AMOUNT,TAX_AMOUNT1,TAX_AMOUNT2,TAX_AMOUNT3,CHARGE_CURRENCY_ID.1,PAY_CURRENCY_ID,CUST_ID,BILL_CYCLE_ID.1,CP_BILL_CYCLE_ID,CallingPartyNumber,CallingPartyIMSI,CallingCellID,TotalFlux,UpFlux,DownFlux,IMEI,ServiceID,SPID,CategoryID,ContentID,ChargingID,TransitionID,BrandID,MainOfferingID,ChargingPartyNumber,PayType,ChargingType,RoamState,CallingHomeAreaNumber,CallingRoamAreaNumber,HomeZoneID,SpecialZoneID,CallingVPNTopGroupNumber,CallingVPNGroupNumber,OnlineChargingFlag,DataZoneID,RoamingZoneID,ChargePartyIndicator,UsagePayLimitList,RuleBaseID,FluxPoolChargeFlag,locationID,recordSeqNum,ACTUAL_USAGE.1,RATE_USAGE,FREE_USAGE,USAGE_MEASURE_ID,accountId,CurrencyId,secCallIdFile,secIdFile,plmnId,cluster
701000074487121872,0,11007,100160050007934102,100160050006263956,85763004383196248,100160050006271347,20251001,5,31,1685442.0,1685442.0,1106.0,0.0,0.0,0.0,0,1037,50731,705.0,0,196.19,120823209122579247,402930970740804191,400917356260720642,63690304606887965,246856152237413685,160.58,999378445132194045,383747753358912862,186.9,102.37,156.76,20.39,386670102629783654,290509269838703095,664221936544865440,328785673967312339,14320932493736868,586508673970352918,368010112751808,633425575347554723,685077,143808,621809,86612705645810,236506021720170000,792377332043168076,573357422739482672,806329998916606296,196255426637810289,978267236474469294,793909859729448900,671186761100885837,644270159512435014,1,1,0,359277163997472838,956610708891775669,694040653876587716,5362779091005831,96303709625944159,383938947464998817,1,506419666575637528,921419754684409730,172.56,948744,953903609891175433,65.01,17859810923773150,89173732390272631,391140,886209,570964,588628381402018301,641518752591258810,256402467778205668,633198805011456690,85634966801728233,850862949884717522,-1
701000074486947486,0,11007,100250012316361004,100250012115519701,916103255341101595,100250012209211294,20251001,5,31,114986.0,114986.0,1106.0,0.0,0.0,0.0,0,1037,50701,704.0,0,79.83,795134283065590396,550840694428589024,408608074270364858,693089349991151089,496711174878799396,100.19,581363860007729033,39843557186014253,174.47,158.06,13.11,55.91,343183141977315694,520115605495175976,332147654933575151,493715563649158507,81663995635391359,563388748386536666,368010112729810,523063649327481440,833626,260068,768283,86612705645227,424732130361747705,673864596681655335,441507759637097690,771277638482432823,607293887305088800,356909613681500344,50162382053639338,546944651139493256,337467879618352839,1,0,1,629473005446094373,342370142664639469,774304174594247262,241483617408933784,348115122021459140,784226059701831540,0,822560878499211869,872532703576758687,10.66,420969,773059802765559103,137.84,970153977764012940,769366208721170976,786981,654944,502113,948422004404164010,378909576828299269,152519204495119893,67328317189384835,666254013805891494,547345563224896750,-1
701000074486947488,0,11007,100250012316361004,100250012115519701,507753972037167088,100250012209211294,20251001,5,31,197225.0,197225.0,1106.0,0.0,0.0,0.0,0,1037,50701,704.0,0,168.67,24489577186657020,862684119034576735,348759452975687626,732765402343821895,996268943161515223,170.53,261631597818809108,913430322579085192,104.86,119.44,188.82,29.65,592684263301507268,848821821974500554,48101083502541199,370912088180186909,378946890787071205,561672150255439288,368010112741038,829277115488758785,518716,942010,745860,86612705645963,282693531638544162,854489888994242084,377326515310536143,598143879700154636,711862967393791225,387523832683379968,849953083366323896,409667693319135940,362953023560665777,2,1,0,328971089648503909,435756405169973042,589332591916406091,359454341183005826,865502375977695615,852145822531701567,1,664969920894149940,65322730771880618,16.55,604892,952335488687585993,30.52,191319746180859621,32277944386096279,258510,879263,404975,584581457729280446,247002579015207253,972461740209470397,552893711365972974,316311670766732699,600813632894023328,-1
701000074486947490,0,11007,100250012316361004,100250012115519701,192956004552397004,100250012209211294,20251001,5,31,15166.0,15166.0,1106.0,0.0,0.0,0.0,0,1037,50701,704.0,0,94.4,556154006749665829,169948797754439007,954104907853110083,328983377055428866,217325365998749037,31.8,765793320732685773,683323541611123511,119.67,45.53,51.93,43.68,456809662991548498,44581528088396918,925106692397064264,338600035246419790,288042712319242901,682407024112304574,368010112708783,93657298264557077,271286,775866,489270,86612705644304,640166132591619802,578351244660604761,546002999189486289,585797243307094800,789556439609388839,562189771712334119,752272350578710766,644592147329207242,590396520393032694,0,0,1,613152936795089257,644813105009997272,374054162415872075,743068003924085246,143898399589120114,541843367516050116,0,725764212153033361,838120850351428082,180.7,150773,174926288683682817,21.09,729376177082530819,428256267487110176,623728,221227,952415,604726681760129356,393710042056704681,113245809649024094,841913103619660114,213705049124009015,116742983374018388,-1
702000073370924939,0,11007,101000011310238581,101000011100587400,242601699759458,101000011210238581,20251001,5,31,786124257.0,786124257.0,1106.0,0.0,0.0,0.0,0,1037,3001,704.0,7,156.2,797011026937805914,581704751328670781,469893082748182324,663634338412444793,976333694318321769,123.91,443543931225967231,501180968007479486,35.97,192.87,84.05,173.89,711691728213332425,507356210312522861,14385651557344232,394149169489120186,27645033660624822,400580552124953536,368010112705162,204655269081871329,35096,896323,106587,86612705647109,78285979377956404,288759577859010332,132520743544551106,162042689388450027,499459095314857046,72628274644080382,704609681227484506,790208422888560202,35319742062970604,1,0,0,871594613524238185,419838720734700938,677973632564236519,940222058382701071,714933279729145607,795035292333766352,0,143999297888576189,983153380073342602,171.65,528981,414958069812405101,185.23,897010442802493621,219813136299230342,679341,912279,927219,802499899859975944,484674992961227410,681922538707242615,371160673466519465,755210085340766319,215442094542989183,-1
702000073371389426,0,11007,101350050012152631,101350012107165918,371954405765823923,101350012203755281,20251001,5,31,12718.0,12718.0,1106.0,0.0,0.0,0.0,0,1037,50701,704.0,0,199.44,235668139602668896,687750580699660999,573754897275561203,654124716889984235,816690457561293595,38.94,740415300169412984,763462257785368020,112.13,166.84,96.28,71.83,145310864062209005,911392902893802151,366622987317903574,598446395030155772,131143815194841892,869427215343498482,368010112755626,469771494094819372,731764,923969,503244,86612705646272,927307857812310619,998713388221180195,314829345208692697,341004699025072372,172052420128737404,500212853032891194,684842539169344538,740891262298274064,853515056505737119,2,0,0,750988050065323963,542208833011498850,992244678038822150,831206541041785886,170881975340834042,978549227029441101,1,797791936310494102,751268882383935630,103.07,744535,842226976634760115,153.74,481326118000863870,889060380912655408,454919,402826,518357,625557531439225355,703404293470009216,310207070833155807,16904890263516057,144250317557044405,644536017582417660,-1
701000074487341774,0,11007,100290050014031045,100290012107171686,120329789400790454,100290012200301647,20251001,5,31,3888.0,3888.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,189.27,631067727526305648,383585693458693885,269250000973240737,367455880862773300,418144514805423154,151.78,133699909545638307,947802268900800941,164.13,120.22,148.62,148.18,443397418427163996,60365804357776148,869974632128036057,615770890987962488,993431282935710214,855588325546420781,368010112701349,601192695024796087,476213,859340,56889,86612705641245,900714978873431294,617735623203163272,787654750751752095,243005256274420800,175918755461258869,548483184484201424,117426552833277255,285775732173025328,842854018833219784,2,0,1,302862425432176151,870771121155795691,49111047756062354,437608969083806656,786956027237535729,515706166723604507,1,352013046491460490,158661010910176802,160.37,494719,230555961847649641,9.76,234047396746447018,784820976295493163,818093,50662,470597,29087339281614937,599112166918849283,591935300634965611,386817059485135328,768055375810906935,353133953940475103,-1
701000074488059627,0,11007,100290050014031045,100290012107171686,496872371435073091,100290012200301647,20251001,5,31,700.0,700.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,171.67,923172781383752225,721220274326684136,261869059177592528,135275732237154995,696096164362351450,121.91,530717024870450599,664716355455400708,82.54,13.12,161.1,105.14,719425044680624461,440146479597607551,943677877190130596,903338053526522021,637519494323348876,32245047462415728,368010112722593,627705757101314831,23839,294295,170452,86612705648647,56779813774561492,122977529166285248,510136156065859713,924185373251731833,662044271070367960,375005082298401711,814792766794031160,942981727432983475,593129003593855134,2,1,1,744723346606252093,97495221823627718,532117044460307911,686079421219446383,957909994785449032,31558845966167452,1,922661139482152282,463764272595848683,107.65,40308,70191339718669522,135.16,466838736236117834,236568891609897762,101011,187123,517848,467498351783369291,770345073674045727,939131103514393165,661320767425460471,656495748770257001,265746388273813188,-1
702000073371902162,0,11007,101320050011594082,101320012107729204,420739827439983365,101320050008107596,20251001,5,31,2900.0,2900.0,1106.0,0.0,0.0,0.0,0,1037,50771,1999.0,92,25.6,526746470936976165,961116316032934616,566445848433892462,874795051344243798,954547288983382749,138.74,343105738168708494,534853735496943066,144.97,102.81,45.79,88.4,391319191333370509,431556547339998832,776696211435961985,909159789598223223,414776809667027071,534000167166869725,368010112720437,18819529837431543,608741,257030,376242,86612705649540,104794212618052659,665876379480980334,549493768059248679,36875631301525552,292673433192626065,867484084145663442,634810303997697856,877211519828733641,800993210703440670,0,1,3,746265528050213453,489539582459778724,872353055699724066,345923447889923500,370676185348134472,755019758718355847,0,80498736011711914,146719890468355099,52.1,456736,472138606491355868,107.58,339687495702867107,306099168769465310,992977,49121,512029,624681605571660363,843405935478561785,268761734308539795,730003041960222939,852680443750364068,445065712400056259,-1
702000073371902164,0,11007,101320050011594082,101320012107729204,594416602037063354,101320050008107596,20251001,5,31,2714.0,2714.0,1106.0,0.0,0.0,0.0,0,1037,50771,1103.0,92,110.19,71116421264180142,15239473943329861,966775360432104584,711234906829418336,171611800431304191,127.35,757843178777845174,343165665888183490,159.16,131.92,97.28,114.35,1507680295859002,549247634294301336,432223739296735476,939078773691403607,400184540722442611,307870832495223765,368010112755649,794186086935167339,274023,812005,384440,86612705645624,924589895594458164,189696637573469424,332393088246705034,689811755554670706,787565571788140974,12734648705477892,679634019217742765,461944080043034138,368936649796646819,1,1,2,166696751764988828,686921616950870181,372023729634253173,896143246144390318,93666417671774259,641500094722686214,1,780154948012403325,289348638785503875,5.88,213320,393510435109330488,94.32,657376504660473844,897608514698455775,877285,463036,907751,777658601815670906,770678669259818830,249049589190149127,838924281345253160,895096295560914069,322638874392386168,-1
